"Var1";"Var2";"Var3";"Var4";"Var5"
-0.302405998601556;7.81667573531656;9.05179123961469;12.1054086620512;1.55548787168668
0.66375106584211;9.74974344474943;6.20740150274067;7.14423887222123;1.15626171149371
1.92805118901405;15.2936683832155;7.74394555871754;8.09591857247482;-0.700411385644042
-0.79855727864338;8.27584710334444;2.49643402630304;8.79698901947704;0.245281677973297
-1.72114043799005;6.36848025103154;1.41522612111408;5.85569753692363;-0.506217180953841
0.818263355611169;9.13124849311992;9.16347910848511;4.19118068210859;-0.94668953235283
3.38950233027106;7.85769149529286;1.26534446017207;10.3103546578903;0.00407032283707795
-1.6508479908305;8.96713969918983;0.666096900087303;8.41568948590358;0.405684252884389
-0.429304202679608;14.9612535059668;2.72986084878306;13.1049098797977;-1.33800004634771
-0.739209676706825;13.6512074923738;3.24997696684402;7.02405113313438;-0.206422270478573
-0.953975952654747;14.2825653105265;9.48925357097563;12.8186360678138;-0.70036028125698
0.978394310444366;11.0932452812966;4.87107247443308;15.4886473617333;0.662515461548212
0.625094854213877;8.11725916083246;3.51385720145326;11.6637817251043;-1.29567292481108
-0.217456051390117;6.73509701926957;3.28536439948928;8.52948363479157;0.120262190654147
0.00543678525429917;10.5325890466234;3.71368329590869;11.9838134790884;0.220066976008284
1.31627048285582;10.7966882658536;6.77803638632285;10.1054823217007;-1.12636085231282
0.841377566136352;11.7001042179255;3.03470102543502;6.75489938789286;-1.36548826504357
-1.11600788621795;10.5053921454598;4.04659585618902;1.62941265417924;-0.174809888174402
0.67373388406337;11.0490816531948;7.31893507071251;13.4412600567667;-0.612515123593317
-1.46896412269788;15.8361786570901;6.03725117565152;0.23985828033754;-1.67489310394928
2.82709266101031;11.6370156711306;2.43739284909705;11.3783505158842;0.280974801917984
-1.04965322205894;8.86162275080245;4.22891003743013;7.99304623869693;-0.358840944380852
1.89807018105723;7.12775321575242;0.548895297559306;12.1869177766623;1.08711324065752
-0.210796338184083;8.10200233686923;4.72904959180279;9.1918734618812;-0.385780386397219
-0.118317413589671;5.4064077466327;6.21833070801045;14.579414259697;2.01878628912761
-1.81394846872815;12.6882979519995;4.65983943813612;9.59265063867097;-0.807719143030243
-1.1550056569111;15.5325996253774;3.90062670989649;7.30444933248167;0.957279181692597
0.603111362073464;6.50218445663336;2.70654726108377;9.6724489679291;-0.581907247109375
-0.872601113884203;15.0411991227064;4.57169633551778;13.5308346594871;0.329781318720918
3.21626605471049;12.2263070059314;4.56134208988795;8.41512991305945;-1.09164984743456
-0.415106459873733;9.88860174597877;6.41682799621072;6.8288640119818;-0.257431077535539
-1.93319951235765;9.4699112171223;15.6217943119571;3.93714457731546;-0.236140728328703
3.57622696292247;10.1913694617972;3.30301410415503;13.8814497251151;-0.255006216243292
-0.664364836057709;9.97675572774828;17.3222472055424;11.4732436775186;2.18875066515004
1.01745857959142;11.7879651879292;9.76972009470093;12.4914002382091;0.897116152592079
-0.0782529255225019;13.8587743520633;4.6583262105456;7.88519359842085;-0.58978847630713
0.557770843935067;8.61172321348321;9.05640660227644;10.7985690824513;-1.01256807749179
-0.452789256817907;7.78267254915765;3.02384712706294;9.83723307406674;-0.0614676351873284
-1.33737146914254;16.017031358746;14.3814286831899;10.5356516538752;-0.0256367359254646
-0.948486862829766;32.5257548792468;5.83623479884164;15.1554390695063;-1.1551067432105
-0.048505793348539;38.846208399439;6.58914974869925;12.7787904617684;-0.0147980417317918
-0.837894211409906;34.7039819937669;5.86563228915533;6.47458052184504;-1.04879265963948
-1.04918932347584;33.35638400981;13.402126020183;11.1189684018726;-0.224255813869553
-0.989783228288037;28.5849655408485;4.05891955757254;7.58017607754542;-0.0939352495321903
-1.58472439411878;32.8487245249727;1.79910622427633;14.7484824583324;0.590480337736816
2.63300381792878;28.4897839953135;1.96334713759324;14.4037719799154;-1.55833562449826
0.603918932232452;27.3592762646568;1.00863181664048;10.2343207415356;-0.854042194106054
-0.0659237577035859;35.3327985585589;8.74990715894741;6.93575989468704;-0.868045145919335
1.73487617485728;32.8371468290724;9.6190727120498;6.61278950037471;-0.557729845249899
-0.524001307310118;31.6092179333991;7.13385731739347;11.2619302608832;1.12766481074085
0.0636706774548822;28.6738655283556;6.04699045259461;14.5774583947553;0.0042248683576019
-0.228615761909485;33.1344747828337;1.08772275020742;16.2874256611199;0.261985058919242
2.97087080322761;33.9259815636964;3.77527719613186;15.9320780810912;-0.446347839006025
0.0354936912826733;32.8030740926083;2.73317041337947;10.9957828430176;0.10497562915564
0.344778806495948;36.6144267233684;5.47732244329632;12.6435973225266;-1.00059877653107
-0.859129077345778;33.8097404513582;9.170570896741;16.5751531686557;-0.363426871808903
-1.0320083893754;33.3327183919329;0.660626253461566;5.43865763439278;-0.958552071634464
-0.650101338559534;25.7968198836127;3.63800909958856;8.04298700138074;0.622299812885742
0.232754630234798;22.4101980049124;3.77910039773021;6.39454776974163;2.38185707836166
0.491858509601066;37.2930118111601;8.70952384848569;12.695769938743;1.08260608731849
1.71864814159353;33.4283770388439;0.93593783810672;10.9422871208704;-0.919218884515406
-1.97016233486922;24.6610323846055;5.0551875185075;12.1537164423379;0.41420178894015
0.621746560261164;37.1184189276689;6.2412924119798;9.71708128949583;0.861343687640017
0.275817656715484;36.9792312554019;8.71559828035513;15.6481998468459;-0.35565862744002
-0.700677304586541;31.0133258436503;8.42374769698965;8.32965017757272;0.433646812319115
-0.982260493050445;32.1458695907958;2.20205364361671;2.3104510729787;-0.663597886842388
0.543589563071806;30.4206790829194;2.23817453741495;7.99461083614912;-0.745898314205396
0.153658361916353;29.021000640258;5.85412631817179;11.7341253237827;2.80750231342331
0.75659494556177;23.123221185695;6.3238361754228;12.8132785338091;0.511743284462267
-1.15061400877451;21.9620785925878;7.04115044052848;10.8580772267592;0.433992734349289
-0.0194738991908227;31.8572443277279;4.9997660438238;9.18893264405941;-1.12008943022041
1.85550247342136;29.0360997779144;2.06083568492422;8.23849693956801;-0.0497008849044185
0.515220094993667;19.3321214518832;1.90347274225862;10.6787802797159;-0.256724517703319
-0.730445024114295;25.4692772163015;4.37338347067508;8.92883366922866;-1.07128010397471
-3.67924082598672;22.5609291985466;6.47269873464056;11.736189711424;1.88578661368322
0.171742815106871;29.2345835573079;12.4194070561917;6.89513173177451;-0.573191103424396
-0.185644976075513;30.4885445027836;1.73170338993277;6.84310840762976;-1.3011904881368
0.764818902510441;32.2498172064555;1.41040272856836;10.5002254594624;1.78831355794105
0.46173783349923;24.8840742126854;1.20355819572548;6.51855848827452;-0.484178478741079
-1.33749077551105;30.8874246950568;4.11376676335462;5.52893888544972;0.227764569892474
-0.0981601539408239;36.2738876194505;2.55152816534641;10.9083315097401;-0.427591934522025
0.323564997380891;33.0604216224124;9.56655118509502;7.98450332814051;0.725444253195103
-1.53252466231129;35.0566199049762;2.39741299761173;8.73321662251122;-0.561133438891418
0.558915414252437;25.1250449992624;1.43826411662006;11.7683610513802;-0.234792915011768
0.514910802922075;30.2570333779437;8.74261115072279;6.69994756083878;-0.688488956919917
0.438484224933971;25.912893997252;8.52457109559036;12.9545365626775;1.93850318220837
4.66780068911397;29.9704194724097;3.72047095644617;11.4105831100353;-1.51601591412613
0.490343858095478;34.6060362919153;8.09050216299844;9.58535378056813;0.47265723228635
-0.916766395618079;33.5196542186437;2.13407214868939;13.9809745402488;-1.37795400508995
-0.67014814877602;28.0907274681396;4.9036782405244;13.7216194206081;-0.830987552953679
0.561111392135834;35.7581149170159;3.90094708716126;14.8233267638133;-1.23232892868152
0.514921536335549;30.6222632424853;4.79076235105445;12.1307216189324;-0.26060085755704
-1.1928780936098;23.126300902025;0.998356972998189;7.88976706461527;-1.04900848217432
-0.425026631735914;34.6084782936178;3.66027359088884;13.3519797222558;0.52448814550061
0.860142959930422;26.6382665081292;6.28643557257054;10.5658507164724;0.62369336963493
-1.22118604017298;29.8836295103582;4.36692670583769;12.5667146192679;-0.661816648461987
-1.19793193013566;31.2931495329168;3.54800742931873;9.93022395802919;-0.407407653929131
1.37335338911682;26.0769820807935;2.55762828536535;12.6658715075969;0.483876081942842
1.85095840541442;29.8653200670477;3.43238729245422;7.58445695802875;-0.549431150765974
-0.601515474586558;23.8527244242405;2.648377459641;11.6272531978493;-1.13072416144864
0.886115504941319;34.5151995707975;1.72762556453771;14.5329374103879;0.588307961015679
-0.219541656118785;29.0662403126796;4.92959098344785;6.66749105299723;0.488623443397321
-0.27444654401628;37.4646694622297;7.41086347835989;11.9887873560341;0.566107611296582
0.376065834583621;33.4687511897899;5.93255241464315;9.9459443657716;-1.08513903678144
-0.103500900356076;35.1188419516492;3.96354568511083;9.13922184185819;-1.19107242340354
0.776644007019485;31.3428480378963;2.86570551424049;7.76991781258644;-0.495623413669279
-0.0566407422465706;27.4210618523195;1.21322493775319;11.263673948763;0.820568285385354
0.350572486350082;30.0964402540676;6.62955742520752;12.1275907640549;0.041637336542353
-4.63462046093224;28.8187040183254;1.06018163109167;7.77677064097392;0.474323996726654
-0.838024928875827;29.5472304880343;5.82036163564992;7.19486459171018;-0.316116099083143
-0.660956018973654;31.690293324031;3.37940676288323;8.96136948201993;-0.650638781147767
-2.30065226763292;33.1087748683714;7.71909067110419;9.56727530939977;0.30429173509682
0.264946238569507;29.3433361259094;4.82272508591455;13.7914956894414;2.52863693007286
1.520144171951;26.3390088429176;6.36510299023671;10.2472454224928;-0.19462455863366
1.05254600893559;22.9107987164325;0.946383844224703;6.44496404327848;0.944454459807756
0.624022377104809;36.3857369981696;5.23234488101834;9.01865946104459;1.35808481385966
-1.05532127298916;31.3599725515798;3.6537576958227;13.3800130464971;0.155260472491793
-0.449935959357822;30.254962700815;1.02162120816463;14.8458471336136;0.398400116244155
-0.692554573056285;29.1944412228542;0.91840054711505;1.9102459923436;-0.0532601703210876
-0.635568164121222;32.2521643561883;2.18565890699135;13.195198926908;2.12944519993639
0.340106369394448;20.7511174757009;3.31346283908017;10.5111828237037;-0.903545607601863
-0.857254814337329;25.9151387844634;15.3507119331939;7.59246388442404;-1.86485524897461
-0.249068149872583;29.6849022107855;6.16982275617144;12.5101590300358;-1.63916415815668
-1.02065791623829;23.4650778255521;13.3714527751543;13.5750482609136;0.383912215669566
0.137022398811251;22.6052353792534;2.32344945286183;9.52384642448132;-0.91895942426964
2.78407069197877;32.477107310543;6.94589707585954;13.1111330408775;-0.0317181778387147
-0.585480037120148;25.1976666978683;0.953386708898681;7.54846595503169;2.15546566354281
0.307029294919896;32.9693136263842;2.36883148405647;14.1388686751557;0.667117657915068
1.87164962299464;32.6091935267645;4.12214419349613;10.2362482018771;-0.543956993745334
5.44038804254661;31.1191777049903;2.04640397731215;10.3919703611158;-1.11570961970469
-1.93720376468654;30.7526698999406;3.78842280967814;9.18336017418843;0.510662163650055
-0.981725865704147;27.00647444194;1.25829440975626;10.0459976760955;0.2726690501913
2.16910267100165;29.9254295932268;4.75766029081267;10.8826128966934;0.0284308239830147
0.385962431840072;27.8144688719209;4.55128145861849;11.4928068311708;-1.45755442867587
-1.17133166292394;28.2284071605228;5.22476617663891;11.2606635977583;0.456047231748892
-1.08260555990576;28.3042527629559;2.30141193863234;12.3915365547721;1.12541119124757
0.10239535531713;30.657421734307;12.5463797696388;10.2842685374602;-1.83477787111431
1.90223829638154;25.4298705294337;4.65309624923718;11.5647105025853;0.145726720333048
1.97777362237504;21.4380895918485;8.06196666370919;8.36587477083402;1.16904085517291
